MAIN_ID,RA,DEC,RA_err,DEC_err,PMRA,PMRA_err,PMDEC,PMDEC_err,N_used,MAG_EXTRAPOL,m_F606W,m_F814W,m_F606W_err,m_F814W_err,BB_Lpmag,BBtemps
8016,6.060354297519013,-72.10270782222221,0.0,0.0,-0.82608,0.01428,0.50928,0.0118,16,4.787000000000006,15.619,14.942,9.9,9.9,14.616654819847005,7217859.347963073
44639,5.9981416894132,-72.08628353333333,0.0,0.0,0.08508,0.01336,-0.1422,0.02036,25,4.39900000000001,15.647,14.944,9.9,9.9,14.618654819847006,7217859.347963073
32244,6.059238574327917,-72.09240798888888,0.0,0.0,0.54764,0.01896,0.2932,0.0138,20,5.11900000000001,15.599,14.944,9.9,9.9,14.618654819847006,7217859.347963073
26949,6.092994415896054,-72.0858278111111,0.0,0.0,0.57772,0.01976,0.48672,0.01364,26,4.069000000000006,15.669,14.944,9.9,9.9,14.618654819847006,7217859.347963073
68870,6.021846162805386,-72.07789243333332,0.0,0.0,0.05684,0.01936,-0.16088,0.01188,100,4.609999999999999,15.634,14.945,9.9,9.9,14.619654819847005,7217859.347963073
66233,6.036024759663676,-72.07921668888889,0.0,0.0,0.09376,0.02248,0.66652,0.01832,86,4.266999999999976,15.659,14.947,9.9,9.9,14.621654819847004,7217859.347963073
29833,6.073689480923482,-72.08479673333333,0.0,0.0,-1.07384,0.01352,-0.28392,0.0142,25,4.359000000000007,15.655,14.949,9.9,9.9,14.623654819847005,7217859.347963073
36343,6.0382946290883215,-72.09185038888889,0.0,0.0,0.76284,0.01292,0.02912,0.01532,21,4.391000000000018,15.655,14.951,9.9,9.9,14.625654819847005,7217859.347963073
39207,6.024714474472406,-72.08825354444443,0.0,0.0,-0.24788,0.01476,0.77784,0.01492,75,4.470000000000002,15.654,14.955,9.9,9.9,14.629654819847005,7217859.347963073
47843,5.980249681063894,-72.09280261111111,0.0,0.0,0.21236,0.0216,0.34164,0.02708,19,4.439999999999992,15.656,14.955,9.9,9.9,14.629654819847005,7217859.347963073
58923,6.074888795010649,-72.07994923333332,0.0,0.0,-0.1818,0.01392,-0.31992,0.0118,26,4.680999999999992,15.641,14.956,9.9,9.9,14.630654819847004,7217859.347963073
9038,6.052832543901529,-72.10047276666666,0.0,0.0,-0.22384,0.02156,-0.4576,0.00956,14,4.772000000000023,15.636,14.957,9.9,9.9,14.631654819847006,7217859.347963073
36564,6.036863767039754,-72.09307498888889,0.0,0.0,-0.1254,0.01896,-0.80616,0.0238,25,4.400000000000018,15.664,14.96,9.9,9.9,14.634654819847006,7217859.347963073
17001,5.997610097395113,-72.10679866666666,0.0,0.0,-0.04968,0.0186,0.21116,0.016,25,4.625000000000027,15.649,14.96,9.9,9.9,14.634654819847006,7217859.347963073
2167,6.127767863951456,-72.09934055555554,0.0,0.0,0.2322,0.01508,0.0228,0.04888,13,4.554999999999987,15.659,14.965,9.9,9.9,14.639654819847005,7217859.347963073
8777,6.05476414348116,-72.09919247777776,0.0,0.0,0.00152,0.01444,-0.54244,0.01596,18,4.484000000000002,15.668,14.969,9.9,9.9,14.643654819847004,7217859.347963073
4041,6.100387222975971,-72.10150753333333,0.0,0.0,0.1984,0.0246,-0.50732,0.01604,24,4.078999999999986,15.695,14.969,9.9,9.9,14.643654819847004,7217859.347963073
40104,6.019492485028638,-72.09087678888888,0.0,0.0,-0.49748,0.01752,-0.03652,0.01912,25,4.365000000000016,15.677,14.97,9.9,9.9,14.644654819847005,7217859.347963073
13895,6.018860839317341,-72.10054508888888,0.0,0.0,-0.2314,0.01544,0.12932,0.00936,26,4.3569999999999975,15.685,14.977,9.9,9.9,14.651654819847005,7217859.347963073
35305,6.043791714607562,-72.08498824444443,0.0,0.0,-0.49404,0.01332,-0.6518,0.01488,83,3.9530000000000083,15.713,14.978,9.9,9.9,14.652654819847005,7217859.347963073
36468,6.038294179135051,-72.08509408888888,0.0,0.0,0.78408,0.01012,-0.30148,0.0088,160,4.737000000000002,15.665,14.982,9.9,9.9,14.656654819847004,7217859.347963073
60945,6.062670827512936,-72.07422277777778,0.0,0.0,0.4984,0.01032,0.99748,0.0158,31,4.602999999999998,15.675,14.983,9.9,9.9,14.657654819847005,7217859.347963073
37658,6.032475926649689,-72.08272992222221,0.0,0.0,0.12296,0.00704,0.64304,0.00656,246,4.622999999999989,15.679,14.988,9.9,9.9,14.662654819847004,7217859.347963073
6508,6.0738795043990645,-72.0972693,0.0,0.0,0.13924,0.009,0.31052,0.015,20,4.5190000000000214,15.687,14.989,9.9,9.9,14.663654819847006,7217859.347963073
2116,6.129148141354343,-72.09926896666666,0.0,0.0,-0.19168,0.03424,-0.76172,0.01936,13,4.370999999999997,15.699,14.991,9.9,9.9,14.665654819847004,7217859.347963073
32145,6.060626610443663,-72.08495627777776,0.0,0.0,-0.67292,0.01248,1.34616,0.01592,27,4.507000000000003,15.691,14.992,9.9,9.9,14.666654819847006,7217859.347963073
32915,6.055716207759606,-72.08913845555554,0.0,0.0,0.8092,0.0124,-0.76084,0.01652,23,4.379999999999997,15.708,15.0,9.9,9.9,14.674654819847005,7217859.347963073
12765,6.0269653080027465,-72.09653653333334,0.0,0.0,0.54616,0.0162,-0.0042,0.015,26,4.698000000000009,15.69,15.003,9.9,9.9,14.677654819847005,7217859.347963073
35319,6.04338638627817,-72.08374789999999,0.0,0.0,-0.00788,0.01172,-0.46484,0.01104,81,4.565000000000005,15.701,15.005,9.9,9.9,14.679654819847006,7217859.347963073
8767,6.054273639156708,-72.10004909999999,0.0,0.0,-0.37108,0.0078,0.6338,0.01056,21,4.641000000000016,15.697,15.006,9.9,9.9,14.680654819847005,7217859.347963073
65351,6.039834274930445,-72.07915476666666,0.0,0.0,-0.16732,0.01256,0.6008,0.02328,33,8.219999999999992,15.436,14.985,9.9,9.9,14.682457100484118,4148858.984777342
25823,6.1025197497898676,-72.08101322222221,0.0,0.0,0.22876,0.0186,-0.26852,0.02476,33,4.298999999999994,15.723,15.009,9.9,9.9,14.683654819847005,7217859.347963073
35528,6.0425859422195005,-72.08398269999999,0.0,0.0,0.4048,0.01208,0.21832,0.01444,78,4.69099999999999,15.699,15.011,9.9,9.9,14.685654819847004,7217859.347963073
13486,6.0210459426000105,-72.10742677777777,0.0,0.0,-0.34156,0.021,0.5694,0.01528,24,4.675999999999998,15.7,15.011,9.9,9.9,14.685654819847004,7217859.347963073
19094,5.982776678908174,-72.09770846666666,0.0,0.0,-0.52312,0.0118,0.27008,0.01792,29,4.437999999999999,15.718,15.013,9.9,9.9,14.687654819847005,7217859.347963073
65467,6.039666393984907,-72.07248817777777,0.0,0.0,0.87528,0.0112,0.84628,0.01668,35,4.246,15.734,15.016,9.9,9.9,14.690654819847005,7217859.347963073
27010,6.091901102330339,-72.09436888888888,0.0,0.0,0.20832,0.02696,-1.5744,0.04384,14,4.727,15.703,15.017,9.9,9.9,14.691654819847004,7217859.347963073
10316,6.043292197687508,-72.09651964444444,0.0,0.0,0.02064,0.01752,-0.06816,0.02308,28,4.774000000000003,15.702,15.019,9.9,9.9,14.693654819847005,7217859.347963073
41596,6.012508085541358,-72.09012793333332,0.0,0.0,0.17912,0.0118,0.64856,0.0206,31,4.504999999999992,15.721,15.02,9.9,9.9,14.694654819847004,7217859.347963073
34475,6.047433016708674,-72.0866226,0.0,0.0,-0.2052,0.02136,0.1666,0.01488,42,4.177000000000016,15.745,15.022,9.9,9.9,14.696654819847005,7217859.347963073
38448,6.0281239359715,-72.09037108888887,0.0,0.0,0.6304,0.01652,0.08856,0.02428,32,4.717999999999982,15.71,15.023,9.9,9.9,14.697654819847005,7217859.347963073
31021,6.067279715942392,-72.0850246,0.0,0.0,-0.00188,0.0166,0.18632,0.01152,24,4.748999999999992,15.709,15.024,9.9,9.9,14.698654819847004,7217859.347963073
7955,6.061019288746727,-72.09531034444444,0.0,0.0,0.52524,0.01616,-0.06388,0.01252,31,4.46399999999999,15.728,15.024,9.9,9.9,14.698654819847004,7217859.347963073
28544,6.081286622021074,-72.08717625555555,0.0,0.0,0.11512,0.01264,-0.711,0.0226,31,4.526999999999983,15.727,15.027,9.9,9.9,14.701654819847004,7217859.347963073
40367,6.018231110776854,-72.09008943333333,0.0,0.0,-0.3422,0.01812,0.92484,0.02304,29,4.663999999999989,15.72,15.029,9.9,9.9,14.703654819847005,7217859.347963073
14114,6.017927241095087,-72.09695417777777,0.0,0.0,-0.03056,0.01784,-0.02956,0.01684,25,4.785000000000002,15.713,15.03,9.9,9.9,14.704654819847004,7217859.347963073
41248,6.015606107987052,-72.08150415555555,0.0,0.0,-0.29768,0.00704,0.34328,0.00912,161,4.584999999999985,15.737,15.04,9.9,9.9,14.714654819847004,7217859.347963073
38579,6.0276943065632835,-72.08323365555555,0.0,0.0,-0.52736,0.00856,-0.1046,0.00964,286,4.467999999999998,15.748,15.043,9.9,9.9,14.717654819847004,7217859.347963073
10321,6.043997502683665,-72.09598602222222,0.0,0.0,0.20928,0.01504,0.58036,0.02448,34,4.8129999999999935,15.725,15.043,9.9,9.9,14.717654819847004,7217859.347963073
27650,6.086974920246363,-72.09306665555555,0.0,0.0,-0.28552,0.01828,-0.21192,0.01096,37,4.503000000000018,15.767,15.063,9.9,9.9,14.737654819847005,7217859.347963073
66784,6.0323426965220595,-72.07992377777776,0.0,0.0,0.39908,0.01,-0.42636,0.00992,164,4.6250000000000036,15.761,15.065,9.9,9.9,14.739654819847004,7217859.347963073
19428,5.980511112783906,-72.09542176666666,0.0,0.0,0.26892,0.00944,-1.60544,0.01416,38,4.357999999999993,15.782,15.068,9.9,9.9,14.742654819847004,7217859.347963073
54775,6.110967716854434,-72.07613354444443,0.0,0.0,-0.84728,0.0272,-0.24832,0.03896,29,4.75199999999999,15.76,15.072,9.9,9.9,14.746654819847004,7217859.347963073
34449,6.048451582048998,-72.08833235555555,0.0,0.0,0.9568,0.00844,-0.336,0.01608,43,4.769999999999982,15.762,15.075,9.9,9.9,14.749654819847004,7217859.347963073
17924,5.990343625019617,-72.10547877777776,0.0,0.0,0.04348,0.02776,0.62748,0.02832,35,4.5809999999999835,15.781,15.081,9.9,9.9,14.755654819847004,7217859.347963073
32240,6.05958769406983,-72.09273217777778,0.0,0.0,-0.04692,0.01024,0.64624,0.013,36,4.56700000000002,15.783,15.082,9.9,9.9,14.756654819847006,7217859.347963073
61441,6.0597900664089135,-72.07838845555554,0.0,0.0,0.1236,0.01204,0.33268,0.011,39,4.538000000000009,15.786,15.083,9.9,9.9,14.757654819847005,7217859.347963073
68172,6.025751662207555,-72.0780116,0.0,0.0,-0.29552,0.01752,-0.2914,0.02932,107,4.4960000000000075,15.792,15.086,9.9,9.9,14.760654819847005,7217859.347963073
65597,6.039026023100135,-72.07734871111111,0.0,0.0,-0.26864,0.0306,-0.79604,0.05452,32,4.601000000000003,15.785,15.086,9.9,9.9,14.760654819847005,7217859.347963073
35960,6.04003805962382,-72.08547469999999,0.0,0.0,0.22828,0.01032,0.08956,0.01248,139,4.796000000000001,15.772,15.086,9.9,9.9,14.760654819847005,7217859.347963073
67911,6.027002447002514,-72.08018633333333,0.0,0.0,0.4472,0.01252,-0.20604,0.00668,250,4.391999999999985,15.8,15.087,9.9,9.9,14.761654819847005,7217859.347963073
58534,6.078921496200558,-72.07493467777778,0.0,0.0,-0.7758,0.0122,-0.29676,0.01152,35,4.6920000000000055,15.78,15.087,9.9,9.9,14.761654819847005,7217859.347963073
37479,6.032990665001737,-72.08142281111111,0.0,0.0,-0.68552,0.0074,-0.00352,0.00684,158,11.395000000000016,15.219,14.98,9.9,9.9,14.764160909096411,59338.77522953323
32944,6.056370637835215,-72.08721897777777,0.0,0.0,-0.60028,0.0134,-0.33716,0.0074,37,4.8609999999999935,15.773,15.091,9.9,9.9,14.765654819847004,7217859.347963073
39581,6.023043362567331,-72.08092004444444,0.0,0.0,-1.43664,0.00736,0.89256,0.00776,258,4.562000000000001,15.794,15.092,9.9,9.9,14.766654819847005,7217859.347963073
44365,5.999657452888425,-72.08768986666666,0.0,0.0,-0.02692,0.01032,0.66332,0.01852,34,4.727000000000016,15.783,15.092,9.9,9.9,14.766654819847005,7217859.347963073
25030,6.108142257495643,-72.0940682,0.0,0.0,0.24072,0.0144,-0.28416,0.01432,37,4.367000000000003,15.807,15.092,9.9,9.9,14.766654819847005,7217859.347963073
36751,6.036400891526273,-72.0816724111111,0.0,0.0,0.49904,0.01208,0.7608,0.00836,190,4.698000000000006,15.786,15.093,9.9,9.9,14.767654819847005,7217859.347963073
40071,6.02006745226242,-72.0925584,0.0,0.0,0.3072,0.02352,-0.6854,0.01788,19,4.460000000000006,15.804,15.095,9.9,9.9,14.769654819847005,7217859.347963073
64412,6.04489163705433,-72.07696059999999,0.0,0.0,-0.1108,0.0096,-0.69012,0.01356,38,4.538999999999991,15.803,15.099,9.9,9.9,14.773654819847005,7217859.347963073
5639,6.081963265116961,-72.10174022222222,0.0,0.0,-0.12476,0.01612,0.36616,0.01456,33,5.529000000000002,15.737,15.099,9.9,9.9,14.773654819847005,7217859.347963073
40175,6.0201682154293925,-72.08730696666666,0.0,0.0,-0.62616,0.02072,-0.70556,0.01524,77,4.751000000000008,15.791,15.101,9.9,9.9,14.775654819847006,7217859.347963073
41379,6.014263262487127,-72.08782683333332,0.0,0.0,0.231,0.01252,0.40984,0.01516,49,4.721000000000025,15.793,15.101,9.9,9.9,14.775654819847006,7217859.347963073
8663,6.055781724485957,-72.09632008888887,0.0,0.0,-0.16616,0.01236,1.29372,0.0136,40,4.393999999999993,15.818,15.104,9.9,9.9,14.778654819847004,7217859.347963073
42389,6.009525970752555,-72.08241522222222,0.0,0.0,-0.20832,0.02208,-0.73016,0.02072,70,11.350000000000007,15.158,14.92,9.9,9.9,14.779849018854232,31503.263111005537
25077,6.1079251001271375,-72.08916214444443,0.0,0.0,-0.25704,0.01604,-0.12844,0.01316,37,4.350999999999992,15.823,15.106,9.9,9.9,14.780654819847005,7217859.347963073
38526,6.0281380687212645,-72.08546757777778,0.0,0.0,0.6192,0.0078,-0.28812,0.00848,229,4.696999999999987,15.801,15.107,9.9,9.9,14.781654819847004,7217859.347963073
62432,6.054587126459189,-72.07006065555555,0.0,0.0,0.29248,0.01448,0.10836,0.01572,35,4.683999999999996,15.804,15.109,9.9,9.9,14.783654819847005,7217859.347963073
37459,6.033206312528966,-72.08215127777777,0.0,0.0,0.36144,0.00684,-0.08856,0.00736,236,5.8099999999999845,15.73,15.11,9.9,9.9,14.784654819847004,7217859.347963073
29800,6.073913954124415,-72.08780681111111,0.0,0.0,0.2914,0.00908,0.04536,0.01344,39,4.506999999999989,15.819,15.112,9.9,9.9,14.786654819847005,7217859.347963073
40003,6.020666296857737,-72.08421877777776,0.0,0.0,0.1796,0.01072,0.61384,0.00916,258,5.174999999999995,15.783,15.12,9.9,9.9,14.794654819847004,7217859.347963073
12518,6.028102876707592,-72.1024990111111,0.0,0.0,-0.40076,0.01244,-0.47328,0.0102,40,4.83,15.806,15.12,9.9,9.9,14.794654819847004,7217859.347963073
12010,6.030737161846038,-72.10336657777778,0.0,0.0,0.0412,0.01352,0.06204,0.00876,40,4.724999999999978,15.813,15.12,9.9,9.9,14.794654819847004,7217859.347963073
38248,6.029198375463993,-72.08773682222221,0.0,0.0,-0.12884,0.01636,-1.06892,0.01712,92,4.247999999999978,15.848,15.123,9.9,9.9,14.797654819847004,7217859.347963073
28707,6.080895702599754,-72.08683479999999,0.0,0.0,0.50196,0.00988,-0.126,0.01184,39,4.817999999999982,15.81,15.123,9.9,9.9,14.797654819847004,7217859.347963073
15192,6.00957215056182,-72.10680369999999,0.0,0.0,0.8608,0.0102,-0.5132,0.01988,38,4.4729999999999865,15.833,15.123,9.9,9.9,14.797654819847004,7217859.347963073
65094,6.040678001716716,-72.07961196666666,0.0,0.0,-0.42752,0.02712,-0.30652,0.02128,60,4.520999999999988,15.833,15.126,9.9,9.9,14.800654819847004,7217859.347963073
6533,6.073954441806888,-72.09569863333333,0.0,0.0,0.04724,0.02204,-0.77984,0.01952,34,4.29899999999998,15.851,15.129,9.9,9.9,14.803654819847004,7217859.347963073
66280,6.035443575418633,-72.07520693333333,0.0,0.0,-0.47652,0.01552,0.55248,0.0138,40,4.1510000000000105,15.863,15.131,9.9,9.9,14.805654819847005,7217859.347963073
44192,6.001029236162829,-72.08490808888888,0.0,0.0,0.73648,0.01176,0.41176,0.017,41,4.917999999999985,15.814,15.133,9.9,9.9,14.807654819847004,7217859.347963073
40800,6.015982050236939,-72.0930916,0.0,0.0,1.19324,0.01532,-0.2214,0.0158,41,4.814000000000018,15.822,15.134,9.9,9.9,14.808654819847005,7217859.347963073
67024,6.030910539021825,-72.0783774,0.0,0.0,0.38104,0.02024,-0.33192,0.01572,114,4.157000000000011,15.869,15.137,9.9,9.9,14.811654819847005,7217859.347963073
36627,6.036434636399145,-72.08883655555555,0.0,0.0,0.01828,0.00724,-1.57528,0.00912,56,4.996999999999998,15.813,15.137,9.9,9.9,14.811654819847005,7217859.347963073
9603,6.048313670768692,-72.10436562222222,0.0,0.0,-0.02928,0.01244,0.26256,0.0196,33,4.847000000000001,15.823,15.137,9.9,9.9,14.811654819847005,7217859.347963073
66772,6.032552288267213,-72.08084302222221,0.0,0.0,0.08888,0.00676,1.09684,0.00984,271,4.907999999999994,15.82,15.138,9.9,9.9,14.812654819847005,7217859.347963073
55601,6.101776336219733,-72.07709682222222,0.0,0.0,0.56156,0.02076,0.01284,0.0132,39,4.3569999999999816,15.861,15.142,9.9,9.9,14.816654819847004,7217859.347963073
66988,6.03157478112186,-72.08085285555555,0.0,0.0,-0.04276,0.00636,-0.62372,0.00576,269,5.438000000000024,15.79,15.143,9.9,9.9,14.817654819847005,7217859.347963073
32359,6.058711191442138,-72.08492613333333,0.0,0.0,-0.3056,0.02188,-0.0444,0.02956,34,4.868999999999993,15.829,15.144,9.9,9.9,14.818654819847005,7217859.347963073
43125,6.005212186356217,-72.09173103333333,0.0,0.0,0.68396,0.01628,-1.06964,0.01876,18,4.719999999999995,15.84,15.145,9.9,9.9,14.819654819847004,7217859.347963073
38830,6.026857860614121,-72.0832752111111,0.0,0.0,-0.36604,0.01392,-0.86264,0.01252,288,4.766000000000025,15.838,15.146,9.9,9.9,14.820654819847006,7217859.347963073
38223,6.028895066484255,-72.08973978888888,0.0,0.0,-0.06612,0.01516,0.1844,0.01336,49,4.706000000000005,15.842,15.146,9.9,9.9,14.820654819847006,7217859.347963073
33909,6.051841967897237,-72.08099315555555,0.0,0.0,-0.11132,0.03592,1.4356,0.0358,33,4.59099999999999,15.855,15.151,9.9,9.9,14.825654819847005,7217859.347963073
34955,6.0443630577105125,-72.09287077777778,0.0,0.0,-0.06948,0.02292,0.33068,0.05564,16,4.861000000000001,15.837,15.151,9.9,9.9,14.825654819847005,7217859.347963073
30877,6.06788286124285,-72.08191022222222,0.0,0.0,0.3492,0.00956,0.16008,0.01024,38,4.770999999999997,15.843,15.151,9.9,9.9,14.825654819847005,7217859.347963073
15339,6.00915671945996,-72.09516849999999,0.0,0.0,0.274,0.01308,0.6832,0.01584,41,4.908000000000003,15.836,15.153,9.9,9.9,14.827654819847005,7217859.347963073
39325,6.024579097477129,-72.08129616666666,0.0,0.0,0.4482,0.0066,-0.86864,0.00636,290,4.5939999999999905,15.858,15.154,9.9,9.9,14.828654819847005,7217859.347963073
64077,6.045228724800821,-72.08071102222222,0.0,0.0,-0.35772,0.01008,-0.02704,0.01324,58,4.8789999999999925,15.839,15.154,9.9,9.9,14.828654819847005,7217859.347963073
18605,5.985555819497066,-72.10221612222222,0.0,0.0,0.2372,0.01116,-0.29144,0.0104,39,4.775999999999998,15.848,15.156,9.9,9.9,14.830654819847005,7217859.347963073
37489,6.033228683963905,-72.08111882222221,0.0,0.0,0.5208,0.00804,0.46408,0.00712,241,4.495999999999995,15.872,15.161,9.9,9.9,14.835654819847004,7217859.347963073
67288,6.0298622768236445,-72.07650286666666,0.0,0.0,-0.7648,0.02444,-0.91248,0.034,43,4.647999999999993,15.864,15.163,9.9,9.9,14.837654819847005,7217859.347963073
12695,6.026122325985353,-72.10112546666666,0.0,0.0,-0.43096,0.01316,-0.12164,0.02008,41,4.967999999999977,15.848,15.168,9.9,9.9,14.842654819847004,7217859.347963073
62030,6.056528758141805,-72.06759744444444,0.0,0.0,-0.04148,0.01004,-0.4352,0.01732,36,4.354999999999999,15.891,15.17,9.9,9.9,14.844654819847005,7217859.347963073
61066,6.0615509786616855,-72.08071688888889,0.0,0.0,-0.31168,0.00924,-0.55152,0.01628,39,4.718000000000012,15.87,15.173,9.9,9.9,14.847654819847005,7217859.347963073
47268,5.9837294992266665,-72.09261057777778,0.0,0.0,-0.01536,0.01056,0.25172,0.01444,38,4.958000000000013,15.854,15.173,9.9,9.9,14.847654819847005,7217859.347963073
30767,6.068051022040448,-72.08874643333333,0.0,0.0,-0.07612,0.01308,0.0256,0.00856,37,4.862000000000018,15.87,15.182,9.9,9.9,14.856654819847005,7217859.347963073
60121,6.067867338936578,-72.06715763333332,0.0,0.0,0.46328,0.01056,0.42368,0.02388,37,4.951999999999995,15.864,15.182,9.9,9.9,14.856654819847005,7217859.347963073
39577,6.023451542801724,-72.08138954444443,0.0,0.0,-0.0554,0.00568,-0.17256,0.00704,286,4.609999999999999,15.89,15.185,9.9,9.9,14.859654819847005,7217859.347963073
66832,6.032392894769751,-72.07728633333333,0.0,0.0,-0.55,0.01196,-1.75288,0.01196,87,4.790000000000006,15.878,15.185,9.9,9.9,14.859654819847005,7217859.347963073
12760,6.026135562469473,-72.09659479999999,0.0,0.0,1.01296,0.01108,-0.00908,0.0224,37,4.791000000000006,15.879,15.186,9.9,9.9,14.860654819847005,7217859.347963073
8817,6.054448321838369,-72.09540252222222,0.0,0.0,-0.3762,0.01992,0.16936,0.00696,40,4.896000000000001,15.872,15.186,9.9,9.9,14.860654819847005,7217859.347963073
41209,6.015560665307213,-72.08396681111111,0.0,0.0,-0.02204,0.00844,-0.62916,0.00876,199,4.897,15.873,15.187,9.9,9.9,14.861654819847004,7217859.347963073
67058,6.0314858480685665,-72.07671185555554,0.0,0.0,0.6666,0.0136,-0.57648,0.00952,45,4.911999999999992,15.872,15.187,9.9,9.9,14.861654819847004,7217859.347963073
31987,6.061507331124754,-72.0849276,0.0,0.0,0.46212,0.01528,0.779,0.01344,38,4.478000000000021,15.902,15.188,9.9,9.9,14.862654819847005,7217859.347963073
65580,6.038726501524811,-72.07781754444444,0.0,0.0,-0.15268,0.01316,-0.5602,0.01328,53,4.673999999999992,15.89,15.189,9.9,9.9,14.863654819847005,7217859.347963073
66296,6.0356900173327785,-72.0740953,0.0,0.0,-0.47124,0.01984,0.52384,0.01624,39,4.8089999999999975,15.881,15.189,9.9,9.9,14.863654819847005,7217859.347963073
12174,6.029649193823601,-72.1032523111111,0.0,0.0,-0.49452,0.01748,0.38756,0.00756,41,4.831999999999988,15.888,15.197,9.9,9.9,14.871654819847004,7217859.347963073
29588,6.075038915922633,-72.08871158888888,0.0,0.0,0.01428,0.00936,0.06388,0.01464,38,4.803000000000006,15.891,15.198,9.9,9.9,14.872654819847005,7217859.347963073
16147,6.002895073066292,-72.10619702222222,0.0,0.0,0.02848,0.01456,-0.24092,0.009,38,4.9399999999999835,15.884,15.2,9.9,9.9,14.874654819847004,7217859.347963073
11276,6.0363382178793215,-72.09658199999998,0.0,0.0,0.32296,0.0148,0.36684,0.0154,38,4.897999999999982,15.89,15.203,9.9,9.9,14.877654819847004,7217859.347963073
59386,6.072911007892482,-72.06850667777776,0.0,0.0,-0.156,0.0112,-0.33536,0.01824,37,4.657999999999982,15.906,15.203,9.9,9.9,14.877654819847004,7217859.347963073
35100,6.044753742115157,-72.08426316666666,0.0,0.0,-0.52648,0.0126,-0.25572,0.01808,76,4.85599999999998,15.896,15.206,9.9,9.9,14.880654819847004,7217859.347963073
9823,6.046844365461462,-72.09828655555555,0.0,0.0,0.32896,0.00948,0.88832,0.0168,41,4.677000000000001,15.909,15.207,9.9,9.9,14.881654819847006,7217859.347963073
36571,6.036336465054228,-72.09276907777777,0.0,0.0,-0.13624,0.02388,0.6708,0.02104,16,4.560000000000015,15.92,15.21,9.9,9.9,14.884654819847006,7217859.347963073
20869,5.9691647199202205,-72.09678915555556,0.0,0.0,0.57272,0.02824,-0.21476,0.016,37,4.845000000000017,15.901,15.21,9.9,9.9,14.884654819847006,7217859.347963073
48052,5.979449023843414,-72.09133109999999,0.0,0.0,-0.15716,0.04944,-0.92068,0.11368,14,5.102000000000007,15.886,15.212,9.9,9.9,14.886654819847005,7217859.347963073
26109,6.099570683203039,-72.08236362222222,0.0,0.0,-0.2478,0.01188,-1.34152,0.01288,36,4.937999999999992,15.898,15.213,9.9,9.9,14.887654819847004,7217859.347963073
9214,6.0509752221647695,-72.09756626666666,0.0,0.0,-1.63256,0.01644,-0.44344,0.01928,40,5.028999999999996,15.893,15.214,9.9,9.9,14.888654819847005,7217859.347963073
33835,6.050980111705505,-72.0849986111111,0.0,0.0,-0.2414,0.02784,1.43732,0.07044,49,4.760999999999985,15.913,15.216,9.9,9.9,14.890654819847004,7217859.347963073
57737,6.083826888025448,-72.0742124,0.0,0.0,1.26116,0.0092,0.22792,0.0104,36,4.745999999999993,15.914,15.216,9.9,9.9,14.890654819847004,7217859.347963073
40034,6.020309366619245,-72.08111728888889,0.0,0.0,-0.18948,0.0084,-0.97536,0.0068,258,4.688000000000001,15.92,15.218,9.9,9.9,14.892654819847005,7217859.347963073
41906,6.011392422340652,-72.08565176666666,0.0,0.0,0.78564,0.01404,-0.18864,0.0148,96,4.913000000000009,15.905,15.218,9.9,9.9,14.892654819847005,7217859.347963073
58682,6.077809864433116,-72.07331562222221,0.0,0.0,-0.54116,0.01356,-0.61656,0.0198,39,4.7489999999999934,15.917,15.219,9.9,9.9,14.893654819847004,7217859.347963073
34236,6.049589695312797,-72.08766964444443,0.0,0.0,-0.1518,0.01028,0.26156,0.01808,38,4.981000000000003,15.909,15.226,9.9,9.9,14.900654819847006,7217859.347963073
38550,6.027473154975047,-72.08449517777777,0.0,0.0,-1.04088,0.00644,0.86928,0.00872,272,5.0739999999999785,15.906,15.229,9.9,9.9,14.903654819847004,7217859.347963073
10727,6.040112193148218,-72.10286789999999,0.0,0.0,0.12844,0.00964,-0.2938,0.01096,38,4.983999999999975,15.912,15.229,9.9,9.9,14.903654819847004,7217859.347963073
62055,6.05632781521395,-72.08009607777777,0.0,0.0,-0.54156,0.01748,-0.04528,0.01336,43,4.6119999999999965,15.94,15.232,9.9,9.9,14.906654819847004,7217859.347963073
38524,6.027171479412391,-72.08568894444443,0.0,0.0,-0.11764,0.00816,0.96328,0.01392,219,4.779999999999985,15.932,15.235,9.9,9.9,14.909654819847004,7217859.347963073
40981,6.016569783927535,-72.08299228888889,0.0,0.0,0.46804,0.0076,1.19416,0.00696,249,4.855999999999998,15.928,15.236,9.9,9.9,14.910654819847005,7217859.347963073
61334,6.060215319005452,-72.07242036666666,0.0,0.0,-0.60756,0.01616,0.72232,0.01388,38,4.756000000000002,15.94,15.241,9.9,9.9,14.915654819847004,7217859.347963073
62230,6.056117575321292,-72.06989315555555,0.0,0.0,-0.08692,0.01432,0.7622,0.01108,39,5.072000000000015,15.92,15.242,9.9,9.9,14.916654819847006,7217859.347963073
61097,6.0611801078158045,-72.07809066666665,0.0,0.0,0.1152,0.00728,0.42904,0.01332,38,4.953000000000001,15.929,15.243,9.9,9.9,14.917654819847005,7217859.347963073
36249,6.039034003449998,-72.08375854444444,0.0,0.0,0.4896,0.0128,0.124,0.00868,166,5.031000000000013,15.927,15.246,9.9,9.9,14.920654819847005,7217859.347963073
